ID,RowIndex,ColIndex,LayerIndex,FileDataID,WorldMapOverlayID
19106,0,1,0,3457086,4227
19107,0,2,0,3457087,4227
19108,1,0,0,3457088,4227
19109,1,1,0,3457089,4227
19110,1,2,0,3457090,4227
19111,2,0,0,3457091,4227
19112,2,1,0,3457092,4227
19113,2,2,0,3457093,4227
19114,0,0,0,3457094,4228
19115,0,1,0,3457095,4228
19116,1,0,0,3457096,4228
19117,1,1,0,3457097,4228
19118,2,0,0,3457098,4228
19119,2,1,0,3457099,4228
19120,0,0,0,3457100,4229
19121,0,1,0,3457104,4229
19122,0,2,0,3457105,4229
19123,1,0,0,3457106,4229
19124,1,1,0,3457107,4229
19125,1,2,0,3457108,4229
19126,2,0,0,3457109,4229
19127,2,1,0,3457110,4229
19128,2,2,0,3457111,4229
19129,3,0,0,3457101,4229
19130,3,1,0,3457102,4229
19131,3,2,0,3457103,4229
19132,0,0,0,3457267,4230
19133,0,1,0,3457268,4230
19134,0,2,0,3457269,4230
19135,1,0,0,3457270,4230
19136,1,1,0,3457271,4230
19137,1,2,0,3457272,4230
19138,0,0,0,3457273,4231
19139,0,1,0,3457274,4231
19140,0,2,0,3457275,4231
19141,1,0,0,3457276,4231
19142,1,1,0,3457277,4231
19143,1,2,0,3457278,4231
19144,2,0,0,3457279,4231
19145,2,1,0,3457280,4231
19146,2,2,0,3457281,4231
19147,0,0,0,3457282,4232
19148,0,1,0,3457283,4232
19149,0,2,0,3457284,4232
19150,1,0,0,3457285,4232
19151,1,1,0,3457286,4232
19152,1,2,0,3457287,4232
19153,2,0,0,3457288,4232
19154,2,1,0,3457289,4232
19155,2,2,0,3457290,4232
19156,0,0,0,3457291,4233
19157,0,1,0,3457292,4233
19158,1,0,0,3457293,4233
19159,1,1,0,3457294,4233
19160,2,0,0,3457295,4233
19161,2,1,0,3457296,4233
19162,0,0,0,3457297,4234
19163,0,1,0,3457304,4234
19164,0,2,0,3457305,4234
19165,0,3,0,3457306,4234
19166,0,4,0,3457307,4234
19167,1,0,0,3457308,4234
19168,1,1,0,3457309,4234
19169,1,2,0,3457310,4234
19170,1,3,0,3457311,4234
19171,1,4,0,3457298,4234
19172,2,0,0,3457299,4234
19173,2,1,0,3457300,4234
19174,2,2,0,3457301,4234
19175,2,3,0,3457302,4234
19176,2,4,0,3457303,4234
19177,0,0,0,3457312,4235
19178,0,1,0,3457313,4235
19179,1,0,0,3457314,4235
19180,1,1,0,3457315,4235
19181,0,0,0,3457316,4236
19182,0,1,0,3457317,4236
19183,1,0,0,3457318,4236
19184,1,1,0,3457319,4236
19185,0,0,0,3457320,4237
19186,0,1,0,3457321,4237
19187,1,0,0,3457322,4237
19188,1,1,0,3457323,4237
19189,0,0,0,3457324,4238
19190,0,1,0,3457325,4238
19191,1,0,0,3457326,4238
19192,1,1,0,3457327,4238
19193,0,0,0,3457328,4239
19194,0,1,0,3457329,4239
19195,0,2,0,3457330,4239
19196,1,0,0,3457331,4239
19197,1,1,0,3457332,4239
19198,1,2,0,3457333,4239
19199,2,0,0,3457334,4239
19200,2,1,0,3457335,4239
19201,2,2,0,3457336,4239
19202,0,0,0,3457337,4240
19203,0,1,0,3457338,4240
19204,0,2,0,3457339,4240
19205,1,0,0,3457340,4240
19206,1,1,0,3457341,4240
19207,1,2,0,3457342,4240
19208,2,0,0,3457343,4240
19209,2,1,0,3457344,4240
19210,2,2,0,3457345,4240
19211,0,0,0,3457346,4241
19212,0,1,0,3457347,4241
19213,0,2,0,3457348,4241
19214,1,0,0,3457349,4241
19215,1,1,0,3457350,4241
19216,1,2,0,3457351,4241
19217,2,0,0,3457352,4241
19218,2,1,0,3457353,4241
19219,2,2,0,3457354,4241
19220,0,0,0,3457355,4242
19221,0,1,0,3457356,4242
19222,1,0,0,3457357,4242
19223,1,1,0,3457358,4242
19224,0,0,0,3457359,4243
19225,0,1,0,3457363,4243
19226,0,2,0,3457364,4243
19227,1,0,0,3457365,4243
19228,1,1,0,3457366,4243
19229,1,2,0,3457367,4243
19230,2,0,0,3457368,4243
19231,2,1,0,3457369,4243
19232,2,2,0,3457370,4243
19233,3,0,0,3457360,4243
19234,3,1,0,3457361,4243
19235,3,2,0,3457362,4243
19236,0,0,0,3457371,4244
19237,0,1,0,3457372,4244
19238,1,0,0,3457373,4244
19239,1,1,0,3457374,4244
19240,0,0,0,3457375,4245
19241,0,1,0,3457376,4245
19242,0,2,0,3457377,4245
19243,1,0,0,3457378,4245
19244,1,1,0,3457379,4245
19245,1,2,0,3457380,4245
19246,2,0,0,3457381,4245
19247,2,1,0,3457382,4245
19248,2,2,0,3457383,4245
19249,0,0,0,3457384,4246
19250,0,1,0,3457385,4246
19251,1,0,0,3457386,4246
19252,1,1,0,3457387,4246
19253,2,0,0,3457388,4246
19254,2,1,0,3457389,4246
19255,0,0,0,3457390,4247
19256,0,1,0,3457394,4247
19257,0,2,0,3457395,4247
19258,1,0,0,3457396,4247
19259,1,1,0,3457397,4247
19260,1,2,0,3457398,4247
19261,2,0,0,3457399,4247
19262,2,1,0,3457400,4247
19263,2,2,0,3457401,4247
19264,3,0,0,3457391,4247
19265,3,1,0,3457392,4247
19266,3,2,0,3457393,4247
19267,0,0,0,3604198,4248
19268,0,1,0,3604206,4248
19269,0,2,0,3604207,4248
19270,0,3,0,3604208,4248
19271,1,0,0,3604209,4248
19272,1,1,0,3604210,4248
19273,1,2,0,3604211,4248
19274,1,3,0,3604212,4248
19275,2,0,0,3604213,4248
19276,2,1,0,3604199,4248
19277,2,2,0,3604200,4248
19278,2,3,0,3604201,4248
19279,3,0,0,3604202,4248
19280,3,1,0,3604203,4248
19281,3,2,0,3604204,4248
19282,3,3,0,3604205,4248
19283,0,0,0,3604214,4249
19284,0,1,0,3604218,4249
19285,0,2,0,3604219,4249
19286,0,3,0,3604220,4249
19287,1,0,0,3604221,4249
19288,1,1,0,3604222,4249
19289,1,2,0,3604223,4249
19290,1,3,0,3604224,4249
19291,2,0,0,3604225,4249
19292,2,1,0,3604215,4249
19293,2,2,0,3604216,4249
19294,2,3,0,3604217,4249
19295,0,0,0,3604226,4250
19296,0,1,0,3604237,4250
19297,0,2,0,3604239,4250
19298,0,3,0,3604240,4250
19299,1,0,0,3604241,4250
19300,1,1,0,3604242,4250
19301,1,2,0,3604243,4250
19302,1,3,0,3604244,4250
19303,2,0,0,3604245,4250
19304,2,1,0,3604227,4250
19305,2,2,0,3604228,4250
19306,2,3,0,3604229,4250
19307,3,0,0,3604230,4250
19308,3,1,0,3604231,4250
19309,3,2,0,3604232,4250
19310,3,3,0,3604233,4250
19311,4,0,0,3604234,4250
19312,4,1,0,3604235,4250
19313,4,2,0,3604236,4250
19314,4,3,0,3604238,4250
19315,0,0,0,3604246,4251
19316,0,1,0,3604254,4251
19317,0,2,0,3604255,4251
19318,0,3,0,3604256,4251
19319,1,0,0,3604257,4251
19320,1,1,0,3604258,4251
19321,1,2,0,3604259,4251
19322,1,3,0,3604260,4251
19323,2,0,0,3604261,4251
19324,2,1,0,3604247,4251
19325,2,2,0,3604248,4251
19326,2,3,0,3604249,4251
19327,3,0,0,3604250,4251
19328,3,1,0,3604251,4251
19329,3,2,0,3604252,4251
19330,3,3,0,3604253,4251
19331,0,0,0,3604262,4252
19332,0,1,0,3604269,4252
19333,0,2,0,3604270,4252
19334,1,0,0,3604271,4252
19335,1,1,0,3604272,4252
19336,1,2,0,3604273,4252
19337,2,0,0,3604274,4252
19338,2,1,0,3604275,4252
19339,2,2,0,3604276,4252
19340,3,0,0,3604263,4252
19341,3,1,0,3604264,4252
19342,3,2,0,3604265,4252
19343,4,0,0,3604266,4252
19344,4,1,0,3604267,4252
19345,4,2,0,3604268,4252
19346,0,0,0,3604277,4253
19347,0,1,0,3604285,4253
19348,0,2,0,3604286,4253
19349,0,3,0,3604287,4253
19350,1,0,0,3604288,4253
19351,1,1,0,3604289,4253
19352,1,2,0,3604290,4253
19353,1,3,0,3604291,4253
19354,2,0,0,3604292,4253
19355,2,1,0,3604278,4253
19356,2,2,0,3604279,4253
19357,2,3,0,3604280,4253
19358,3,0,0,3604281,4253
19359,3,1,0,3604282,4253
19360,3,2,0,3604283,4253
19361,3,3,0,3604284,4253
19362,0,0,0,3604293,4254
19363,0,1,0,3604294,4254
19364,0,2,0,3604295,4254
19365,1,0,0,3604296,4254
19366,1,1,0,3604297,4254
19367,1,2,0,3604298,4254
19368,2,0,0,3604299,4254
19369,2,1,0,3604300,4254
19370,2,2,0,3604301,4254
19371,0,0,0,3604302,4255
19372,0,1,0,3604303,4255
19373,0,2,0,3604304,4255
19374,1,0,0,3604305,4255
19375,1,1,0,3604306,4255
19376,1,2,0,3604307,4255
19377,2,0,0,3604308,4255
19378,2,1,0,3604309,4255
19379,2,2,0,3604310,4255
19380,0,0,0,3604311,4256
19381,0,1,0,3604322,4256
19382,0,2,0,3604333,4256
19383,0,3,0,3604335,4256
19384,0,4,0,3604336,4256
19385,1,0,0,3604337,4256
19386,1,1,0,3604338,4256
19387,1,2,0,3604339,4256
19388,1,3,0,3604340,4256
19389,1,4,0,3604312,4256
19390,2,0,0,3604313,4256
19391,2,1,0,3604314,4256
19392,2,2,0,3604315,4256
19393,2,3,0,3604316,4256
19394,2,4,0,3604317,4256
19395,3,0,0,3604318,4256
19396,3,1,0,3604319,4256
19397,3,2,0,3604320,4256
19398,3,3,0,3604321,4256
19399,3,4,0,3604323,4256
19400,4,0,0,3604324,4256
19401,4,1,0,3604325,4256
19402,4,2,0,3604326,4256
19403,4,3,0,3604327,4256
19404,4,4,0,3604328,4256
19405,5,0,0,3604329,4256
19406,5,1,0,3604330,4256
19407,5,2,0,3604331,4256
19408,5,3,0,3604332,4256
19409,5,4,0,3604334,4256
19410,0,0,0,3604341,4257
19411,0,1,0,3604345,4257
19412,0,2,0,3604346,4257
19413,0,3,0,3604347,4257
19414,1,0,0,3604348,4257
19415,1,1,0,3604349,4257
19416,1,2,0,3604350,4257
19417,1,3,0,3604351,4257
19418,2,0,0,3604352,4257
19419,2,1,0,3604342,4257
19420,2,2,0,3604343,4257
19421,2,3,0,3604344,4257
19422,0,0,0,3604353,4258
19423,0,1,0,3604357,4258
19424,0,2,0,3604358,4258
19425,0,3,0,3604359,4258
19426,1,0,0,3604360,4258
19427,1,1,0,3604361,4258
19428,1,2,0,3604362,4258
19429,1,3,0,3604363,4258
19430,2,0,0,3604364,4258
19431,2,1,0,3604354,4258
19432,2,2,0,3604355,4258
19433,2,3,0,3604356,4258
19434,0,0,0,3604365,4259
19435,0,1,0,3604369,4259
19436,0,2,0,3604370,4259
19437,0,3,0,3604371,4259
19438,1,0,0,3604372,4259
19439,1,1,0,3604373,4259
19440,1,2,0,3604374,4259
19441,1,3,0,3604375,4259
19442,2,0,0,3604376,4259
19443,2,1,0,3604366,4259
19444,2,2,0,3604367,4259
19445,2,3,0,3604368,4259
19446,0,0,0,3604377,4260
19447,0,1,0,3604378,4260
19448,0,2,0,3604379,4260
19449,1,0,0,3604380,4260
19450,1,1,0,3604381,4260
19451,1,2,0,3604382,4260
19452,2,0,0,3604383,4260
19453,2,1,0,3604384,4260
19454,2,2,0,3604385,4260
19455,0,0,0,3719386,4279
19456,0,1,0,3719387,4279
19457,1,0,0,3719388,4279
19458,1,1,0,3719389,4279
19459,0,0,0,3719393,4280
19460,0,1,0,3719394,4280
19461,1,0,0,3719395,4280
19462,1,1,0,3719396,4280
19463,0,0,0,3719397,4281
19464,0,1,0,3719398,4281
19465,1,0,0,3719399,4281
19466,1,1,0,3719400,4281
19467,0,0,0,3719401,4282
19468,0,1,0,3719405,4282
19469,0,2,0,3719406,4282
19470,1,0,0,3719407,4282
19471,1,1,0,3719408,4282
19472,1,2,0,3719409,4282
19473,0,0,0,3719413,4283
19474,0,1,0,3719414,4283
19475,1,0,0,3719415,4283
19476,1,1,0,3719416,4283
19477,0,0,0,3719417,4284
19478,0,1,0,3719418,4284
19479,1,0,0,3719419,4284
19480,1,1,0,3719420,4284
19481,0,0,0,3719421,4285
19482,0,1,0,3719422,4285
19483,1,0,0,3719423,4285
19484,1,1,0,3719424,4285
19485,0,0,0,3719425,4286
19486,0,1,0,3719426,4286
19487,1,0,0,3719427,4286
19488,1,1,0,3719428,4286
19489,0,0,0,3719429,4287
19490,0,1,0,3719430,4287
19491,1,0,0,3719431,4287
19492,1,1,0,3719432,4287
19493,0,0,0,3719433,4288
19494,0,1,0,3719434,4288
19495,1,0,0,3719435,4288
19496,1,1,0,3719436,4288
19497,0,0,0,3719437,4289
19498,0,1,0,3719438,4289
19499,1,0,0,3719439,4289
19500,1,1,0,3719440,4289
19501,0,0,0,3719441,4290
19502,0,1,0,3719442,4290
19503,1,0,0,3719443,4290
19504,1,1,0,3719451,4290
19505,0,0,0,3719454,4291
19506,0,1,0,3719455,4291
19507,1,0,0,3719456,4291
19508,1,1,0,3719457,4291
19509,2,0,0,3719458,4291
19510,2,1,0,3719459,4291
19511,0,0,0,3719460,4292
19512,0,1,0,3719461,4292
19513,1,0,0,3719462,4292
19514,1,1,0,3719463,4292
19515,0,0,0,3719464,4293
19516,0,1,0,3719465,4293
19517,1,0,0,3719466,4293
19518,1,1,0,3719467,4293
19519,0,0,0,3719468,4294
19520,0,1,0,3719469,4294
19521,1,0,0,3719470,4294
19522,1,1,0,3719471,4294
19523,0,0,0,3719472,4295
19524,0,1,0,3719473,4295
19525,1,0,0,3719474,4295
19526,1,1,0,3719475,4295
19527,0,0,0,3719476,4296
19528,0,1,0,3719477,4296
19529,1,0,0,3719478,4296
19530,1,1,0,3719479,4296
19531,0,0,0,3719480,4297
19532,0,1,0,3719481,4297
19533,1,0,0,3719482,4297
19534,1,1,0,3719483,4297
19535,0,0,0,3719484,4298
19536,0,1,0,3719485,4298
19537,0,2,0,3719486,4298
19538,1,0,0,3719487,4298
19539,1,1,0,3719488,4298
19540,1,2,0,3719489,4298
19541,0,0,0,3719490,4299
19542,0,1,0,3719494,4299
19543,0,2,0,3719500,4299
19544,1,0,0,3719501,4299
19545,1,1,0,3719502,4299
19546,1,2,0,3719503,4299
19547,2,0,0,3719504,4299
19548,2,1,0,3719505,4299
19549,2,2,0,3719506,4299
19550,3,0,0,3719491,4299
19551,3,1,0,3719492,4299
19552,3,2,0,3719493,4299
19553,0,0,0,3719507,4300
19554,0,1,0,3719508,4300
19555,1,0,0,3719509,4300
19556,1,1,0,3719510,4300
19557,2,0,0,3719511,4300
19558,2,1,0,3719512,4300
19559,0,0,0,3730685,4301
19560,0,1,0,3730688,4301
19561,0,2,0,3730690,4301
19562,1,0,0,3730694,4301
19563,1,1,0,3730695,4301
19564,1,2,0,3730698,4301
19565,2,0,0,3730701,4301
19566,2,1,0,3730704,4301
19567,2,2,0,3730706,4301
19568,0,0,0,3730584,4302
19569,0,1,0,3730588,4302
19570,0,2,0,3730589,4302
19571,0,3,0,3730590,4302
19572,1,0,0,3730591,4302
19573,1,1,0,3730592,4302
19574,1,2,0,3730593,4302
19575,1,3,0,3730594,4302
19576,2,0,0,3730595,4302
19577,2,1,0,3730585,4302
19578,2,2,0,3730586,4302
19579,2,3,0,3730587,4302
19580,0,0,0,3730596,4303
19581,0,1,0,3730600,4303
19582,0,2,0,3730601,4303
19583,1,0,0,3730602,4303
19584,1,1,0,3730603,4303
19585,1,2,0,3730604,4303
19586,2,0,0,3730605,4303
19587,2,1,0,3730606,4303
19588,2,2,0,3730607,4303
19589,3,0,0,3730597,4303
19590,3,1,0,3730598,4303
19591,3,2,0,3730599,4303
19592,0,0,0,3730628,4305
19593,0,1,0,3730633,4305
19594,0,2,0,3730634,4305
19595,1,0,0,3730635,4305
19596,1,1,0,3730636,4305
19597,1,2,0,3730637,4305
19598,2,0,0,3730638,4305
19599,2,1,0,3730639,4305
19600,2,2,0,3730640,4305
19601,3,0,0,3730629,4305
19602,3,1,0,3730630,4305
19603,3,2,0,3730631,4305
19604,4,0,0,3730722,4305
19605,4,1,0,3730723,4305
19606,4,2,0,3730632,4305
19607,0,0,0,3730641,4306
19608,0,1,0,3730648,4306
19609,0,2,0,3730649,4306
19610,1,0,0,3730650,4306
19611,1,1,0,3730651,4306
19612,1,2,0,3730652,4306
19613,2,0,0,3730653,4306
19614,2,1,0,3730657,4306
19615,2,2,0,3730669,4306
19616,3,0,0,3730642,4306
19617,3,1,0,3730643,4306
19618,3,2,0,3730644,4306
19619,4,0,0,3730645,4306
19620,4,1,0,3730646,4306
19621,4,2,0,3730647,4306
19622,0,0,0,3730707,4307
19623,0,1,0,3730718,4307
19624,0,2,0,3730720,4307
19625,0,3,0,3730721,4307
19626,0,4,0,3730725,4307
19627,1,0,0,3730726,4307
19628,1,1,0,3730727,4307
19629,1,2,0,3730728,4307
19630,1,3,0,3730729,4307
19631,1,4,0,3730708,4307
19632,2,0,0,3730709,4307
19633,2,1,0,3730710,4307
19634,2,2,0,3730711,4307
19635,2,3,0,3730712,4307
19636,2,4,0,3730713,4307
19637,3,0,0,3730714,4307
19638,3,1,0,3730715,4307
19639,3,2,0,3730716,4307
19640,3,3,0,3730717,4307
19641,3,4,0,3730719,4307
19642,0,0,0,3730608,4304
19643,0,1,0,3730619,4304
19644,0,2,0,3730621,4304
19645,0,3,0,3730622,4304
19646,1,0,0,3730623,4304
19647,1,1,0,3730624,4304
19648,1,2,0,3730625,4304
19649,1,3,0,3730626,4304
19650,2,0,0,3730627,4304
19651,2,1,0,3730609,4304
19652,2,2,0,3730610,4304
19653,2,3,0,3730611,4304
19654,3,0,0,3730612,4304
19655,3,1,0,3730613,4304
19656,3,2,0,3730614,4304
19657,3,3,0,3730615,4304
19658,4,0,0,3730616,4304
19659,4,1,0,3730617,4304
19660,4,2,0,3730618,4304
19661,4,3,0,3730620,4304
19662,0,0,0,3730730,4308
19663,0,1,0,3730741,4308
19664,0,2,0,3730743,4308
19665,0,3,0,3730744,4308
19666,0,4,0,3730745,4308
19667,1,0,0,3730746,4308
19668,1,1,0,3730747,4308
19669,1,2,0,3730748,4308
19670,1,3,0,3730749,4308
19671,1,4,0,3730731,4308
19672,2,0,0,3730732,4308
19673,2,1,0,3730733,4308
19674,2,2,0,3730734,4308
19675,2,3,0,3730735,4308
19676,2,4,0,3730736,4308
19677,3,0,0,3730737,4308
19678,3,1,0,3730738,4308
19679,3,2,0,3730739,4308
19680,3,3,0,3730740,4308
19681,3,4,0,3730742,4308
19682,0,0,0,3730750,4309
19683,0,1,0,3730760,4309
19684,0,2,0,3730761,4309
19685,0,3,0,3730762,4309
19686,0,4,0,3730763,4309
19687,0,5,0,3730764,4309
19688,1,0,0,3730765,4309
19689,1,1,0,3730766,4309
19690,1,2,0,3730767,4309
19691,1,3,0,3730751,4309
19692,1,4,0,3730752,4309
19693,1,5,0,3730753,4309
19694,2,0,0,3730754,4309
19695,2,1,0,3730755,4309
19696,2,2,0,3730756,4309
19697,2,3,0,3730757,4309
19698,2,4,0,3730758,4309
19699,2,5,0,3730759,4309
19700,0,0,0,3730768,4310
19701,0,1,0,3730769,4310
19702,0,2,0,3730770,4310
19703,1,0,0,3730771,4310
19704,1,1,0,3730772,4310
19705,1,2,0,3730773,4310
19706,2,0,0,3730774,4310
19707,2,1,0,3730775,4310
19708,2,2,0,3730776,4310
19709,0,0,0,3730777,4311
19710,0,1,0,3730778,4311
19711,0,2,0,3730779,4311
19712,1,0,0,3730780,4311
19713,1,1,0,3730781,4311
19714,1,2,0,3730782,4311
19715,2,0,0,3730783,4311
19716,2,1,0,3730784,4311
19717,2,2,0,3730785,4311
19718,0,0,0,3730786,4312
19719,0,1,0,3730797,4312
19720,0,2,0,3730799,4312
19721,0,3,0,3730800,4312
19722,1,0,0,3730801,4312
19723,1,1,0,3730802,4312
19724,1,2,0,3730803,4312
19725,1,3,0,3730804,4312
19726,2,0,0,3730805,4312
19727,2,1,0,3730787,4312
19728,2,2,0,3730788,4312
19729,2,3,0,3730789,4312
19730,3,0,0,3730790,4312
19731,3,1,0,3730791,4312
19732,3,2,0,3730792,4312
19733,3,3,0,3730793,4312
19734,4,0,0,3730794,4312
19735,4,1,0,3730795,4312
19736,4,2,0,3730796,4312
19737,4,3,0,3730798,4312
19738,0,0,0,3730807,4313
19739,0,1,0,3730818,4313
19740,0,2,0,3730829,4313
19741,0,3,0,3730831,4313
19742,0,4,0,3730832,4313
19743,1,0,0,3730833,4313
19744,1,1,0,3730834,4313
19745,1,2,0,3730835,4313
19746,1,3,0,3730836,4313
19747,1,4,0,3730808,4313
19748,2,0,0,3730809,4313
19749,2,1,0,3730810,4313
19750,2,2,0,3730811,4313
19751,2,3,0,3730812,4313
19752,2,4,0,3730813,4313
19753,3,0,0,3730814,4313
19754,3,1,0,3730815,4313
19755,3,2,0,3730816,4313
19756,3,3,0,3730817,4313
19757,3,4,0,3730819,4313
19758,4,0,0,3730820,4313
19759,4,1,0,3730821,4313
19760,4,2,0,3730822,4313
19761,4,3,0,3730823,4313
19762,4,4,0,3730824,4313
19763,5,0,0,3730825,4313
19764,5,1,0,3730826,4313
19765,5,2,0,3730827,4313
19766,5,3,0,3730828,4313
19767,5,4,0,3730830,4313
19768,0,0,0,3730837,4314
19769,0,1,0,3730848,4314
19770,0,2,0,3730855,4314
19771,0,3,0,3730856,4314
19772,0,4,0,3730857,4314
19773,1,0,0,3730858,4314
19774,1,1,0,3730859,4314
19775,1,2,0,3730860,4314
19776,1,3,0,3730861,4314
19777,1,4,0,3730838,4314
19778,2,0,0,3730839,4314
19779,2,1,0,3730840,4314
19780,2,2,0,3730841,4314
19781,2,3,0,3730842,4314
19782,2,4,0,3730843,4314
19783,3,0,0,3730844,4314
19784,3,1,0,3730845,4314
19785,3,2,0,3730846,4314
19786,3,3,0,3730847,4314
19787,3,4,0,3730849,4314
19788,4,0,0,3730850,4314
19789,4,1,0,3730851,4314
19790,4,2,0,3730852,4314
19791,4,3,0,3730853,4314
19792,4,4,0,3730854,4314
19793,0,0,0,3730768,4315
19794,0,1,0,3730769,4315
19795,0,2,0,3730770,4315
19796,1,0,0,3730771,4315
19797,1,1,0,3730772,4315
19798,1,2,0,3730773,4315
19799,2,0,0,3730774,4315
19800,2,1,0,3730775,4315
19801,2,2,0,3730776,4315
19802,0,0,0,3730584,4316
19803,0,1,0,3730588,4316
19804,0,2,0,3730589,4316
19805,0,3,0,3730590,4316
19806,1,0,0,3730591,4316
19807,1,1,0,3730592,4316
19808,1,2,0,3730593,4316
19809,1,3,0,3730594,4316
19810,2,0,0,3730595,4316
19811,2,1,0,3730585,4316
19812,2,2,0,3730586,4316
19813,2,3,0,3730587,4316
19814,0,0,0,3730596,4317
19815,0,1,0,3730600,4317
19816,0,2,0,3730601,4317
19817,1,0,0,3730602,4317
19818,1,1,0,3730603,4317
19819,1,2,0,3730604,4317
19820,2,0,0,3730605,4317
19821,2,1,0,3730606,4317
19822,2,2,0,3730607,4317
19823,3,0,0,3730597,4317
19824,3,1,0,3730598,4317
19825,3,2,0,3730599,4317
19826,0,0,0,3730628,4318
19827,0,1,0,3730633,4318
19828,0,2,0,3730634,4318
19829,1,0,0,3730635,4318
19830,1,1,0,3730636,4318
19831,1,2,0,3730637,4318
19832,2,0,0,3730638,4318
19833,2,1,0,3730639,4318
19834,2,2,0,3730640,4318
19835,3,0,0,3730629,4318
19836,3,1,0,3730630,4318
19837,3,2,0,3730631,4318
19838,4,0,0,3730722,4318
19839,4,1,0,3730723,4318
19840,4,2,0,3730632,4318
19841,0,0,0,3730641,4319
19842,0,1,0,3730648,4319
19843,0,2,0,3730649,4319
19844,1,0,0,3730650,4319
19845,1,1,0,3730651,4319
19846,1,2,0,3730652,4319
19847,2,0,0,3730653,4319
19848,2,1,0,3730657,4319
19849,2,2,0,3730669,4319
19850,3,0,0,3730642,4319
19851,3,1,0,3730643,4319
19852,3,2,0,3730644,4319
19853,4,0,0,3730645,4319
19854,4,1,0,3730646,4319
19855,4,2,0,3730647,4319
19856,0,0,0,3730730,4320
19857,0,1,0,3730741,4320
19858,0,2,0,3730743,4320
19859,0,3,0,3730744,4320
19860,0,4,0,3730745,4320
19861,1,0,0,3730746,4320
19862,1,1,0,3730747,4320
19863,1,2,0,3730748,4320
19864,1,3,0,3730749,4320
19865,1,4,0,3730731,4320
19866,2,0,0,3730732,4320
19867,2,1,0,3730733,4320
19868,2,2,0,3730734,4320
19869,2,3,0,3730735,4320
19870,2,4,0,3730736,4320
19871,3,0,0,3730737,4320
19872,3,1,0,3730738,4320
19873,3,2,0,3730739,4320
19874,3,3,0,3730740,4320
19875,3,4,0,3730742,4320
19876,0,0,0,3730750,4321
19877,0,1,0,3730760,4321
19878,0,2,0,3730761,4321
19879,0,3,0,3730762,4321
19880,0,4,0,3730763,4321
19881,0,5,0,3730764,4321
19882,1,0,0,3730765,4321
19883,1,1,0,3730766,4321
19884,1,2,0,3730767,4321
19885,1,3,0,3730751,4321
19886,1,4,0,3730752,4321
19887,1,5,0,3730753,4321
19888,2,0,0,3730754,4321
19889,2,1,0,3730755,4321
19890,2,2,0,3730756,4321
19891,2,3,0,3730757,4321
19892,2,4,0,3730758,4321
19893,2,5,0,3730759,4321
19894,0,0,0,3730768,4322
19895,0,1,0,3730769,4322
19896,0,2,0,3730770,4322
19897,1,0,0,3730771,4322
19898,1,1,0,3730772,4322
19899,1,2,0,3730773,4322
19900,2,0,0,3730774,4322
19901,2,1,0,3730775,4322
19902,2,2,0,3730776,4322
19903,0,0,0,3730777,4323
19904,0,1,0,3730778,4323
19905,0,2,0,3730779,4323
19906,1,0,0,3730780,4323
19907,1,1,0,3730781,4323
19908,1,2,0,3730782,4323
19909,2,0,0,3730783,4323
19910,2,1,0,3730784,4323
19911,2,2,0,3730785,4323
19912,0,0,0,3730786,4324
19913,0,1,0,3730797,4324
19914,0,2,0,3730799,4324
19915,0,3,0,3730800,4324
19916,1,0,0,3730801,4324
19917,1,1,0,3730802,4324
19918,1,2,0,3730803,4324
19919,1,3,0,3730804,4324
19920,2,0,0,3730805,4324
19921,2,1,0,3730787,4324
19922,2,2,0,3730788,4324
19923,2,3,0,3730789,4324
19924,3,0,0,3730790,4324
19925,3,1,0,3730791,4324
19926,3,2,0,3730792,4324
19927,3,3,0,3730793,4324
19928,4,0,0,3730794,4324
19929,4,1,0,3730795,4324
19930,4,2,0,3730796,4324
19931,4,3,0,3730798,4324
19932,0,0,0,3730807,4325
19933,0,1,0,3730818,4325
19934,0,2,0,3730829,4325
19935,0,3,0,3730831,4325
19936,0,4,0,3730832,4325
19937,1,0,0,3730833,4325
19938,1,1,0,3730834,4325
19939,1,2,0,3730835,4325
19940,1,3,0,3730836,4325
19941,1,4,0,3730808,4325
19942,2,0,0,3730809,4325
19943,2,1,0,3730810,4325
19944,2,2,0,3730811,4325
19945,2,3,0,3730812,4325
19946,2,4,0,3730813,4325
19947,3,0,0,3730814,4325
19948,3,1,0,3730815,4325
19949,3,2,0,3730816,4325
19950,3,3,0,3730817,4325
19951,3,4,0,3730819,4325
19952,4,0,0,3730820,4325
19953,4,1,0,3730821,4325
19954,4,2,0,3730822,4325
19955,4,3,0,3730823,4325
19956,4,4,0,3730824,4325
19957,5,0,0,3730825,4325
19958,5,1,0,3730826,4325
19959,5,2,0,3730827,4325
19960,5,3,0,3730828,4325
19961,5,4,0,3730830,4325
19962,0,0,0,3730837,4326
19963,0,1,0,3730848,4326
19964,0,2,0,3730855,4326
19965,0,3,0,3730856,4326
19966,0,4,0,3730857,4326
19967,1,0,0,3730858,4326
19968,1,1,0,3730859,4326
19969,1,2,0,3730860,4326
19970,1,3,0,3730861,4326
19971,1,4,0,3730838,4326
19972,2,0,0,3730839,4326
19973,2,1,0,3730840,4326
19974,2,2,0,3730841,4326
19975,2,3,0,3730842,4326
19976,2,4,0,3730843,4326
19977,3,0,0,3730844,4326
